x,y,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,STATION_NAME,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,LOCAL_DATE,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,ID,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,LOCAL_YEAR,MEAN_TEMPERATURE
-79.395,43.62861111111111,21.2,M,79,,,,TORONTO CITY CENTRE,M,0.2,58,2009-08-07 00:00:00,7,,8,,,,,6158667.2009.8.7,,,6158667,0,,ON,0,0,0,,,15.1,,2009,18.2
-79.395,43.62861111111111,20.1,M,100,,,,TORONTO CITY CENTRE,M,0,64,2009-08-08 00:00:00,8,,8,,,,,6158667.2009.8.8,,,6158667,1.2,,ON,0,0,2,,,13.4,,2009,16.8
-79.395,43.62861111111111,25.3,M,100,,,,TORONTO CITY CENTRE,M,4.1,76,2009-08-09 00:00:00,9,,8,,,,,6158667.2009.8.9,,,6158667,0,,ON,54,35,23,,,18.9,,2009,22.1
-79.395,43.62861111111111,30.7,M,100,,,,TORONTO CITY CENTRE,M,6.7,59,2009-08-10 00:00:00,10,,8,,,,,6158667.2009.8.10,,,6158667,0,,ON,46,29,1,,,18.7,,2009,24.7
-79.395,43.62861111111111,24.3,M,96,,,,TORONTO CITY CENTRE,M,3.5,73,2009-08-11 00:00:00,11,,8,,,,,6158667.2009.8.11,,,6158667,0,,ON,0,0,12.5,,,18.6,,2009,21.5
-79.395,43.62861111111111,24,M,95,,,,TORONTO CITY CENTRE,M,3.4,73,2009-08-12 00:00:00,12,,8,,,,,6158667.2009.8.12,,,6158667,0,,ON,0,0,0,,,18.8,,2009,21.4
-79.395,43.62861111111111,25.2,M,84,,,,TORONTO CITY CENTRE,M,4.1,65,2009-08-13 00:00:00,13,,8,,,,,6158667.2009.8.13,,,6158667,0,,ON,0,0,0,,,18.9,,2009,22.1
-79.395,43.62861111111111,27.1,M,97,,,,TORONTO CITY CENTRE,M,4.9,65,2009-08-14 00:00:00,14,,8,,,,,6158667.2009.8.14,,,6158667,0,,ON,0,0,0,,,18.7,,2009,22.9
-79.395,43.62861111111111,28.5,M,98,,,,TORONTO CITY CENTRE,M,6.3,53,2009-08-15 00:00:00,15,,8,,,,,6158667.2009.8.15,,,6158667,0,,ON,0,0,0,,,20,,2009,24.3
-79.395,43.62861111111111,28.5,M,99,,,,TORONTO CITY CENTRE,M,6.6,67,2009-08-16 00:00:00,16,,8,,,,,6158667.2009.8.16,,,6158667,0,,ON,0,0,0,,,20.6,,2009,24.6
-79.395,43.62861111111111,28.6,M,97,,,,TORONTO CITY CENTRE,M,7.7,74,2009-08-17 00:00:00,17,,8,,,,,6158667.2009.8.17,,,6158667,0,,ON,0,0,0,,,22.8,,2009,25.7
-79.395,43.62861111111111,28.3,M,98,,,,TORONTO CITY CENTRE,M,7.1,61,2009-08-18 00:00:00,18,,8,,,,,6158667.2009.8.18,,,6158667,0,,ON,35,27,1.5,,,21.9,,2009,25.1
-79.395,43.62861111111111,25,M,79,,,,TORONTO CITY CENTRE,M,4.1,60,2009-08-19 00:00:00,19,,8,,,,,6158667.2009.8.19,,,6158667,0,,ON,0,0,0,,,19.1,,2009,22.1
-79.395,43.62861111111111,28.7,M,100,,,,TORONTO CITY CENTRE,M,6.8,74,2009-08-20 00:00:00,20,,8,,,,,6158667.2009.8.20,,,6158667,0,,ON,80,22,29,,,20.8,,2009,24.8
-79.395,43.62861111111111,25.1,M,100,,,,TORONTO CITY CENTRE,M,4.5,60,2009-08-21 00:00:00,21,,8,,,,,6158667.2009.8.21,,,6158667,0,,ON,44,24,0,,,19.9,,2009,22.5
-79.395,43.62861111111111,23.6,M,96,,,,TORONTO CITY CENTRE,M,3.3,74,2009-08-22 00:00:00,22,,8,,,,,6158667.2009.8.22,,,6158667,0,,ON,32,35,0,,,19,,2009,21.3
-79.395,43.62861111111111,23,M,92,,,,TORONTO CITY CENTRE,M,1.7,67,2009-08-23 00:00:00,23,,8,,,,,6158667.2009.8.23,,,6158667,0,,ON,33,33,0,,,16.4,,2009,19.7
-79.395,43.62861111111111,22.3,M,86,,,,TORONTO CITY CENTRE,M,0.9,72,2009-08-24 00:00:00,24,,8,,,,,6158667.2009.8.24,,,6158667,0,,ON,0,0,0,,,15.5,,2009,18.9
-79.395,43.62861111111111,23.8,M,92,,,,TORONTO CITY CENTRE,M,1.7,76,2009-08-25 00:00:00,25,,8,,,,,6158667.2009.8.25,,,6158667,0,,ON,0,0,0,,,15.6,,2009,19.7
-79.395,43.62861111111111,23.7,M,99,,,,TORONTO CITY CENTRE,M,2.3,49,2009-08-26 00:00:00,26,,8,,,,,6158667.2009.8.26,,,6158667,0,,ON,37,31,7,,,16.9,,2009,20.3
-79.395,43.62861111111111,20,M,64,,,,TORONTO CITY CENTRE,M,0,48,2009-08-27 00:00:00,27,,8,,,,,6158667.2009.8.27,,,6158667,0.8,,ON,0,0,0.5,,,14.3,,2009,17.2
-79.395,43.62861111111111,19.8,M,98,,,,TORONTO CITY CENTRE,M,0.1,58,2009-08-28 00:00:00,28,,8,,,,,6158667.2009.8.28,,,6158667,0,,ON,57,7,12,,,16.4,,2009,18.1
-79.395,43.62861111111111,21.9,M,100,,,,TORONTO CITY CENTRE,M,1,65,2009-08-29 00:00:00,29,,8,,,,,6158667.2009.8.29,,,6158667,0,,ON,52,6,19.5,,,16,,2009,19
-79.395,43.62861111111111,18.9,M,87,,,,TORONTO CITY CENTRE,M,0,59,2009-08-30 00:00:00,30,,8,,,,,6158667.2009.8.30,,,6158667,2,,ON,44,30,0,,,13.1,,2009,16
-79.395,43.62861111111111,19.9,M,91,,,,TORONTO CITY CENTRE,M,0,57,2009-08-31 00:00:00,31,,8,,,,,6158667.2009.8.31,,,6158667,2.8,,ON,0,0,0.5,,,10.4,,2009,15.2
-79.395,43.62861111111111,20.2,M,87,,,,TORONTO CITY CENTRE,M,0,58,2009-09-01 00:00:00,1,,9,,,,,6158667.2009.9.1,,,6158667,1.9,,ON,0,0,0,,,11.9,,2009,16.1
-79.395,43.62861111111111,22.5,M,,,,,TORONTO CITY CENTRE,M,0,,2009-09-02 00:00:00,2,,9,,,,,6158667.2009.9.2,,,6158667,0.4,,ON,0,0,0,,,12.7,,2009,17.6
-79.395,43.62861111111111,23.3,M,100,,,,TORONTO CITY CENTRE,M,0.5,61,2009-09-03 00:00:00,3,,9,,,,,6158667.2009.9.3,,,6158667,0,,ON,0,0,0,,,13.7,,2009,18.5
-79.395,43.62861111111111,22.7,M,91,,,,TORONTO CITY CENTRE,M,0.5,66,2009-09-04 00:00:00,4,,9,,,,,6158667.2009.9.4,,,6158667,0,,ON,0,0,0,,,14.2,,2009,18.5
-79.395,43.62861111111111,22.2,M,93,,,,TORONTO CITY CENTRE,M,1.8,75,2009-09-05 00:00:00,5,,9,,,,,6158667.2009.9.5,,,6158667,0,,ON,0,0,0,,,17.3,,2009,19.8
-79.395,43.62861111111111,21.8,M,94,,,,TORONTO CITY CENTRE,M,2,65,2009-09-06 00:00:00,6,,9,,,,,6158667.2009.9.6,,,6158667,0,,ON,37,7,0,,,18.1,,2009,20
-79.395,43.62861111111111,21.9,M,95,,,,TORONTO CITY CENTRE,M,2.1,80,2009-09-07 00:00:00,7,,9,,,,,6158667.2009.9.7,,,6158667,0,,ON,0,0,0,,,18.2,,2009,20.1
-79.395,43.62861111111111,22.9,M,97,,,,TORONTO CITY CENTRE,M,2.3,71,2009-09-08 00:00:00,8,,9,,,,,6158667.2009.9.8,,,6158667,0,,ON,0,0,0,,,17.7,,2009,20.3
-79.395,43.62861111111111,22.1,M,86,,,,TORONTO CITY CENTRE,M,1.8,65,2009-09-09 00:00:00,9,,9,,,,,6158667.2009.9.9,,,6158667,0,,ON,0,0,0,,,17.5,,2009,19.8
-79.395,43.62861111111111,22.3,M,86,,,,TORONTO CITY CENTRE,M,1.2,64,2009-09-10 00:00:00,10,,9,,,,,6158667.2009.9.10,,,6158667,0,,ON,48,8,0,,,16.1,,2009,19.2
-79.395,43.62861111111111,19.8,M,80,,,,TORONTO CITY CENTRE,M,0.1,55,2009-09-11 00:00:00,11,,9,,,,,6158667.2009.9.11,,,6158667,0,,ON,0,0,0,,,16.3,,2009,18.1
-79.395,43.62861111111111,22.3,M,78,,,,TORONTO CITY CENTRE,M,1.3,55,2009-09-12 00:00:00,12,,9,,,,,6158667.2009.9.12,,,6158667,0,,ON,32,3,0,,,16.2,,2009,19.3
-79.395,43.62861111111111,25.4,M,89,,,,TORONTO CITY CENTRE,M,2.3,53,2009-09-13 00:00:00,13,,9,,,,,6158667.2009.9.13,,,6158667,0,,ON,37,30,0,,,15.2,,2009,20.3
-79.395,43.62861111111111,25.8,M,93,,,,TORONTO CITY CENTRE,M,1.6,48,2009-09-14 00:00:00,14,,9,,,,,6158667.2009.9.14,,,6158667,0,,ON,39,28,0,,,13.4,,2009,19.6
-79.395,43.62861111111111,24,M,87,,,,TORONTO CITY CENTRE,M,0.3,39,2009-09-15 00:00:00,15,,9,,,,,6158667.2009.9.15,,,6158667,0,,ON,46,5,0,,,12.6,,2009,18.3
-79.395,43.62861111111111,18.5,M,80,,,,TORONTO CITY CENTRE,M,0,58,2009-09-16 00:00:00,16,,9,,,,,6158667.2009.9.16,,,6158667,3,,ON,41,6,0.5,,,11.5,,2009,15
-79.395,43.62861111111111,19.5,M,80,,,,TORONTO CITY CENTRE,M,0,55,2009-09-17 00:00:00,17,,9,,,,,6158667.2009.9.17,,,6158667,2,,ON,0,0,,,M,12.5,,2009,16
-79.395,43.62861111111111,21,M,79,,,,TORONTO CITY CENTRE,M,0,40,2009-09-18 00:00:00,18,,9,,,,,6158667.2009.9.18,,,6158667,1.9,,ON,54,31,1,,,11.2,,2009,16.1
-79.395,43.62861111111111,16.2,M,88,,,,TORONTO CITY CENTRE,M,0,55,2009-09-19 00:00:00,19,,9,,,,,6158667.2009.9.19,,,6158667,5.3,,ON,0,0,0,,,9.1,,2009,12.7
-79.395,43.62861111111111,19.1,M,87,,,,TORONTO CITY CENTRE,M,0,61,2009-09-20 00:00:00,20,,9,,,,,6158667.2009.9.20,,,6158667,2.2,,ON,0,0,0,,,12.5,,2009,15.8
-79.395,43.62861111111111,20.8,M,99,,,,TORONTO CITY CENTRE,M,0.6,82,2009-09-21 00:00:00,21,,9,,,,,6158667.2009.9.21,,,6158667,0,,ON,0,0,1,,,16.4,,2009,18.6
-79.395,43.62861111111111,22.1,M,99,,,,TORONTO CITY CENTRE,M,2.9,92,2009-09-22 00:00:00,22,,9,,,,,6158667.2009.9.22,,,6158667,0,,ON,0,0,0,,,19.6,,2009,20.9
-79.395,43.62861111111111,27.5,M,100,,,,TORONTO CITY CENTRE,M,4.6,59,2009-09-23 00:00:00,23,,9,,,,,6158667.2009.9.23,,,6158667,0,,ON,41,26,1.5,,,17.6,,2009,22.6
-79.395,43.62861111111111,20.9,M,91,,,,TORONTO CITY CENTRE,M,0.1,46,2009-09-24 00:00:00,24,,9,,,,,6158667.2009.9.24,,,6158667,0,,ON,35,33,0,,,15.3,,2009,18.1
-79.395,43.62861111111111,16.2,M,82,,,,TORONTO CITY CENTRE,M,0,61,2009-09-25 00:00:00,25,,9,,,,,6158667.2009.9.25,,,6158667,3.9,,ON,39,6,0,,,11.9,,2009,14.1
-79.395,43.62861111111111,18,M,99,,,,TORONTO CITY CENTRE,M,0,67,2009-09-26 00:00:00,26,,9,,,,,6158667.2009.9.26,,,6158667,2.4,,ON,48,16,12.5,,,13.2,,2009,15.6
-79.395,43.62861111111111,20.8,M,97,,,,TORONTO CITY CENTRE,M,0.6,73,2009-09-27 00:00:00,27,,9,,,,,6158667.2009.9.27,,,6158667,0,,ON,37,21,2.5,,,16.3,,2009,18.6
-79.395,43.62861111111111,19.1,M,97,,,,TORONTO CITY CENTRE,M,0,54,2009-09-28 00:00:00,28,,9,,,,,6158667.2009.9.28,,,6158667,2.2,,ON,69,24,7.5,,,12.5,,2009,15.8
-79.395,43.62861111111111,17.1,M,93,,,,TORONTO CITY CENTRE,M,0,66,2009-09-29 00:00:00,29,,9,,,,,6158667.2009.9.29,,,6158667,5.4,,ON,63,32,4,,,8.1,,2009,12.6
-79.395,43.62861111111111,12.5,M,83,,,,TORONTO CITY CENTRE,M,0,60,2009-09-30 00:00:00,30,,9,,,,,6158667.2009.9.30,,,6158667,8.4,,ON,41,33,0,,,6.7,,2009,9.6
-79.395,43.62861111111111,11.8,M,84,,,,TORONTO CITY CENTRE,M,0,64,2009-10-01 00:00:00,1,,10,,,,,6158667.2009.10.1,,,6158667,9.4,,ON,0,0,0,,,5.3,,2009,8.6
-79.395,43.62861111111111,13.5,M,100,,,,TORONTO CITY CENTRE,M,0,78,2009-10-02 00:00:00,2,,10,,,,,6158667.2009.10.2,,,6158667,7.4,,ON,41,7,11.5,,,7.7,,2009,10.6
-79.395,43.62861111111111,16.8,M,100,,,,TORONTO CITY CENTRE,M,0,54,2009-10-03 00:00:00,3,,10,,,,,6158667.2009.10.3,,,6158667,5.8,,ON,74,26,2.5,,,7.6,,2009,12.2
-79.395,43.62861111111111,13.5,M,100,,,,TORONTO CITY CENTRE,M,0,84,2009-10-04 00:00:00,4,,10,,,,,6158667.2009.10.4,,,6158667,7.7,,ON,0,0,0.5,,,7,,2009,10.3
-79.395,43.62861111111111,16.1,M,97,,,,TORONTO CITY CENTRE,M,0,55,2009-10-05 00:00:00,5,,10,,,,,6158667.2009.10.5,,,6158667,6.1,,ON,52,28,0.5,,,7.6,,2009,11.9
-79.395,43.62861111111111,13.8,M,100,,,,TORONTO CITY CENTRE,M,0,81,2009-10-06 00:00:00,6,,10,,,,,6158667.2009.10.6,,,6158667,7.9,,ON,33,10,4.5,,,6.4,,2009,10.1
-79.395,43.62861111111111,14.3,M,100,,,,TORONTO CITY CENTRE,M,0,61,2009-10-07 00:00:00,7,,10,,,,,6158667.2009.10.7,,,6158667,7.2,,ON,74,28,4.5,,,7.2,,2009,10.8
-79.395,43.62861111111111,15.5,M,99,,,,TORONTO CITY CENTRE,M,0,65,2009-10-08 00:00:00,8,,10,,,,,6158667.2009.10.8,,,6158667,7.1,,ON,0,0,0,,,6.2,,2009,10.9
-79.395,43.62861111111111,10.8,M,100,,,,TORONTO CITY CENTRE,M,0,87,2009-10-09 00:00:00,9,,10,E,E,,,6158667.2009.10.9,,,6158667,8.3,,ON,41,2,19.5,,,8.5,,2009,9.7
-79.395,43.62861111111111,12.5,M,93,,,,TORONTO CITY CENTRE,M,0,53,2009-10-10 00:00:00,10,,10,,,,,6158667.2009.10.10,,,6158667,8,,ON,48,3,0,,,7.4,,2009,10
-79.395,43.62861111111111,10.8,M,73,,,,TORONTO CITY CENTRE,M,0,38,2009-10-11 00:00:00,11,,10,,,,,6158667.2009.10.11,,,6158667,11.2,,ON,48,30,1.5,,,2.8,,2009,6.8
-79.395,43.62861111111111,7.1,M,85,,,,TORONTO CITY CENTRE,M,0,73,2009-10-12 00:00:00,12,,10,,,,,6158667.2009.10.12,,,6158667,14,,ON,0,0,0,,,0.8,,2009,4
-79.395,43.62861111111111,11.1,M,92,,,,TORONTO CITY CENTRE,M,0,47,2009-10-13 00:00:00,13,,10,,,,,6158667.2009.10.13,,,6158667,10.4,,ON,57,30,0.5,,,4,,2009,7.6
-79.395,43.62861111111111,7,M,87,,,,TORONTO CITY CENTRE,M,0,47,2009-10-14 00:00:00,14,,10,,,,,6158667.2009.10.14,,,6158667,13.9,,ON,0,0,0,,,1.1,,2009,4.1
-79.395,43.62861111111111,5.5,M,74,,,,TORONTO CITY CENTRE,M,0,49,2009-10-15 00:00:00,15,,10,,,,,6158667.2009.10.15,,,6158667,14.3,,ON,56,7,1,,,1.9,,2009,3.7
-79.395,43.62861111111111,6.1,M,74,,,,TORONTO CITY CENTRE,M,0,53,2009-10-16 00:00:00,16,,10,,,,,6158667.2009.10.16,,,6158667,14.4,,ON,37,6,0,,,1.1,,2009,3.6
-79.395,43.62861111111111,8.2,M,75,,,,TORONTO CITY CENTRE,M,0,45,2009-10-17 00:00:00,17,,10,,,,,6158667.2009.10.17,,,6158667,12.2,,ON,0,0,0,,,3.4,,2009,5.8
-79.395,43.62861111111111,9.5,M,69,,,,TORONTO CITY CENTRE,M,0,42,2009-10-18 00:00:00,18,,10,,,,,6158667.2009.10.18,,,6158667,12.5,,ON,33,23,0,,,1.5,,2009,5.5
-79.395,43.62861111111111,12.8,M,86,,,,TORONTO CITY CENTRE,M,0,71,2009-10-19 00:00:00,19,,10,,,,,6158667.2009.10.19,,,6158667,11.3,,ON,39,20,0,,,0.6,,2009,6.7
-79.395,43.62861111111111,15.7,M,93,,,,TORONTO CITY CENTRE,M,0,56,2009-10-20 00:00:00,20,,10,,,,,6158667.2009.10.20,,,6158667,4.8,,ON,0,0,0,,,10.7,,2009,13.2
-79.395,43.62861111111111,12.6,M,100,,,,TORONTO CITY CENTRE,M,0,90,2009-10-21 00:00:00,21,,10,,,,,6158667.2009.10.21,,,6158667,6.7,,ON,0,0,1.5,,,10,,2009,11.3
-79.395,43.62861111111111,16.8,M,100,,,,TORONTO CITY CENTRE,M,0,70,2009-10-22 00:00:00,22,,10,,,,,6158667.2009.10.22,,,6158667,7,,ON,52,27,0.5,,,5.1,,2009,11
-79.395,43.62861111111111,10.6,M,100,,,,TORONTO CITY CENTRE,M,0,78,2009-10-23 00:00:00,23,,10,,,,,6158667.2009.10.23,,,6158667,10.5,,ON,70,7,19,,,4.3,,2009,7.5
-79.395,43.62861111111111,14.1,M,100,,,,TORONTO CITY CENTRE,M,0,72,2009-10-24 00:00:00,24,,10,,,,,6158667.2009.10.24,,,6158667,7,,ON,56,24,0.5,,,7.9,,2009,11
-79.395,43.62861111111111,13.8,M,96,,,,TORONTO CITY CENTRE,M,0,56,2009-10-25 00:00:00,25,,10,,,,,6158667.2009.10.25,,,6158667,8,,ON,41,25,0,,,6.1,,2009,10
-79.395,43.62861111111111,10.9,M,93,,,,TORONTO CITY CENTRE,M,0,77,2009-10-26 00:00:00,26,,10,,,,,6158667.2009.10.26,,,6158667,8.6,,ON,52,7,0,,,7.9,,2009,9.4
-79.395,43.62861111111111,14.4,M,93,,,,TORONTO CITY CENTRE,M,0,73,2009-10-27 00:00:00,27,,10,,,,,6158667.2009.10.27,,,6158667,6.6,,ON,0,0,0,,,8.4,,2009,11.4
-79.395,43.62861111111111,12.3,M,,,,,TORONTO CITY CENTRE,M,0,,2009-10-28 00:00:00,28,,10,,,,,6158667.2009.10.28,,,6158667,6.7,,ON,48,5,1,,,10.3,,2009,11.3
-79.395,43.62861111111111,11.4,M,97,,,,TORONTO CITY CENTRE,M,0,87,2009-10-29 00:00:00,29,,10,,,,,6158667.2009.10.29,,,6158667,7.5,,ON,37,1,0,,,9.5,,2009,10.5
-79.395,43.62861111111111,15,M,100,,,,TORONTO CITY CENTRE,M,0,80,2009-10-30 00:00:00,30,,10,,,,,6158667.2009.10.30,,,6158667,5.6,,ON,33,8,2.5,,,9.7,,2009,12.4
-79.395,43.62861111111111,15.2,M,98,,,,TORONTO CITY CENTRE,M,0,52,2009-10-31 00:00:00,31,,10,,,,,6158667.2009.10.31,,,6158667,6.3,,ON,80,23,6.5,,,8.2,,2009,11.7
-79.395,43.62861111111111,10.7,M,85,,,,TORONTO CITY CENTRE,M,0,55,2009-11-01 00:00:00,1,,11,,,,,6158667.2009.11.1,,,6158667,10.2,,ON,41,27,0,,,4.9,,2009,7.8
-79.395,43.62861111111111,10.8,M,88,,,,TORONTO CITY CENTRE,M,0,66,2009-11-02 00:00:00,2,,11,,,,,6158667.2009.11.2,,,6158667,10.6,,ON,35,22,1,,,4,,2009,7.4
-79.395,43.62861111111111,10,M,88,,,,TORONTO CITY CENTRE,M,0,51,2009-11-03 00:00:00,3,,11,,,,,6158667.2009.11.3,,,6158667,11.6,,ON,57,27,0.5,,,2.8,,2009,6.4
-79.395,43.62861111111111,6.8,M,91,,,,TORONTO CITY CENTRE,M,0,60,2009-11-04 00:00:00,4,,11,,,,,6158667.2009.11.4,,,6158667,14,,ON,0,0,0.5,,,1.2,,2009,4
-79.395,43.62861111111111,8,M,91,,,,TORONTO CITY CENTRE,M,0,59,2009-11-05 00:00:00,5,,11,,,,,6158667.2009.11.5,,,6158667,13.2,,ON,63,31,2.5,,,1.5,,2009,4.8
-79.395,43.62861111111111,5.8,M,77,,,,TORONTO CITY CENTRE,M,0,55,2009-11-06 00:00:00,6,,11,,,,,6158667.2009.11.6,,,6158667,15.5,,ON,0,0,0,,,-0.8,,2009,2.5
-79.395,43.62861111111111,13.3,M,91,,,,TORONTO CITY CENTRE,M,0,64,2009-11-07 00:00:00,7,,11,,,,,6158667.2009.11.7,,,6158667,8.5,,ON,32,19,0.5,,,5.7,,2009,9.5
-79.395,43.62861111111111,16.9,M,100,,,,TORONTO CITY CENTRE,M,0,41,2009-11-08 00:00:00,8,,11,,,,,6158667.2009.11.8,,,6158667,6.5,,ON,0,0,0,,,6.1,,2009,11.5
-79.395,43.62861111111111,17.3,M,99,,,,TORONTO CITY CENTRE,M,0,63,2009-11-09 00:00:00,9,,11,,,,,6158667.2009.11.9,,,6158667,6.1,,ON,32,28,0,,,6.4,,2009,11.9
-79.395,43.62861111111111,13.3,M,90,,,,TORONTO CITY CENTRE,M,0,48,2009-11-10 00:00:00,10,,11,,,,,6158667.2009.11.10,,,6158667,8,,ON,0,0,0,,,6.6,,2009,10
-79.395,43.62861111111111,7.9,M,87,,,,TORONTO CITY CENTRE,M,0,55,2009-11-11 00:00:00,11,,11,,,,,6158667.2009.11.11,,,6158667,12.8,,ON,33,3,0,,,2.5,,2009,5.2
-79.395,43.62861111111111,9.7,M,88,,,,TORONTO CITY CENTRE,M,0,69,2009-11-12 00:00:00,12,,11,,,,,6158667.2009.11.12,,,6158667,11.4,,ON,0,0,0,,,3.4,,2009,6.6
-79.395,43.62861111111111,9.8,M,89,,,,TORONTO CITY CENTRE,M,0,60,2009-11-13 00:00:00,13,,11,,,,,6158667.2009.11.13,,,6158667,11.3,,ON,37,7,0,,,3.6,,2009,6.7
-79.395,43.62861111111111,12.5,M,100,,,,TORONTO CITY CENTRE,M,0,70,2009-11-14 00:00:00,14,,11,,,,,6158667.2009.11.14,,,6158667,7.5,,ON,39,8,0,,,8.4,,2009,10.5
-79.395,43.62861111111111,13.5,M,100,,,,TORONTO CITY CENTRE,M,0,65,2009-11-15 00:00:00,15,,11,,,,,6158667.2009.11.15,,,6158667,9,,ON,35,30,0,,,4.5,,2009,9
-79.395,43.62861111111111,9.7,M,75,,,,TORONTO CITY CENTRE,M,0,45,2009-11-16 00:00:00,16,,11,,,,,6158667.2009.11.16,,,6158667,11,,ON,33,36,0,,,4.3,,2009,7
-79.395,43.62861111111111,7.1,M,86,,,,TORONTO CITY CENTRE,M,0,61,2009-11-17 00:00:00,17,,11,,,,,6158667.2009.11.17,,,6158667,13.2,,ON,41,7,0,,,2.4,,2009,4.8
-79.395,43.62861111111111,9.8,M,96,,,,TORONTO CITY CENTRE,M,0,68,2009-11-18 00:00:00,18,,11,,,,,6158667.2009.11.18,,,6158667,11,,ON,44,7,0,,,4.1,,2009,7
-79.395,43.62861111111111,10.2,M,100,,,,TORONTO CITY CENTRE,M,0,87,2009-11-19 00:00:00,19,,11,,,,,6158667.2009.11.19,,,6158667,9.1,,ON,32,7,11,,,7.5,,2009,8.9
-79.395,43.62861111111111,10.5,M,96,,,,TORONTO CITY CENTRE,M,0,65,2009-11-20 00:00:00,20,,11,,,,,6158667.2009.11.20,,,6158667,9.6,,ON,57,26,1,,,6.2,,2009,8.4
-79.395,43.62861111111111,10.4,M,99,,,,TORONTO CITY CENTRE,M,0,84,2009-11-21 00:00:00,21,,11,,,,,6158667.2009.11.21,,,6158667,9.9,,ON,0,0,0,,,5.7,,2009,8.1
-79.395,43.62861111111111,10.2,M,94,,,,TORONTO CITY CENTRE,M,0,75,2009-11-22 00:00:00,22,,11,,,,,6158667.2009.11.22,,,6158667,10,,ON,33,6,0,,,5.7,,2009,8
-79.395,43.62861111111111,9.1,M,95,,,,TORONTO CITY CENTRE,M,0,79,2009-11-23 00:00:00,23,,11,,,,,6158667.2009.11.23,,,6158667,10.5,,ON,44,6,0.5,,,5.8,,2009,7.5
-79.395,43.62861111111111,8.4,M,100,,,,TORONTO CITY CENTRE,M,0,93,2009-11-24 00:00:00,24,,11,,,,,6158667.2009.11.24,,,6158667,10.2,,ON,32,6,0.5,,,7.2,,2009,7.8
-79.395,43.62861111111111,9.9,M,100,,,,TORONTO CITY CENTRE,M,0,91,2009-11-25 00:00:00,25,,11,,,,,6158667.2009.11.25,,,6158667,9,,ON,46,22,5,,,8.1,,2009,9
-79.395,43.62861111111111,10,M,97,,,,TORONTO CITY CENTRE,M,0,65,2009-11-26 00:00:00,26,,11,,,,,6158667.2009.11.26,,,6158667,11.2,,ON,41,23,1,,,3.6,,2009,6.8
-79.395,43.62861111111111,7.9,M,86,,,,TORONTO CITY CENTRE,M,0,59,2009-11-27 00:00:00,27,,11,,,,,6158667.2009.11.27,,,6158667,13.2,,ON,46,31,0,,,1.6,,2009,4.8
-79.395,43.62861111111111,7.1,M,87,,,,TORONTO CITY CENTRE,M,0,64,2009-11-28 00:00:00,28,,11,,,,,6158667.2009.11.28,,,6158667,13.8,,ON,48,30,0,,,1.3,,2009,4.2
-79.395,43.62861111111111,7.6,M,100,,,,TORONTO CITY CENTRE,M,0,83,2009-11-29 00:00:00,29,,11,,,,,6158667.2009.11.29,,,6158667,13.7,,ON,0,0,5,,,1,,2009,4.3
-79.395,43.62861111111111,6.1,M,93,,,,TORONTO CITY CENTRE,M,0,50,2009-11-30 00:00:00,30,,11,,,,,6158667.2009.11.30,,,6158667,13.9,,ON,41,2,6.5,,,2.1,,2009,4.1
-79.395,43.62861111111111,8.1,M,92,,,,TORONTO CITY CENTRE,M,0,55,2009-12-01 00:00:00,1,,12,,,,,6158667.2009.12.1,,,6158667,12.8,,ON,54,25,0,,,2.3,,2009,5.2
-79.395,43.62861111111111,9.4,M,100,,,,TORONTO CITY CENTRE,M,0,71,2009-12-02 00:00:00,2,,12,E,E,,,6158667.2009.12.2,,,6158667,10.9,,ON,57,8,16.5,,,4.7,,2009,7.1
-79.395,43.62861111111111,8.6,M,100,,,,TORONTO CITY CENTRE,M,0,69,2009-12-03 00:00:00,3,,12,,,,,6158667.2009.12.3,,,6158667,12.2,,ON,52,28,4,,,2.9,,2009,5.8
-79.395,43.62861111111111,4.3,M,79,,,,TORONTO CITY CENTRE,M,0,44,2009-12-04 00:00:00,4,,12,,,,,6158667.2009.12.4,,,6158667,16.2,,ON,57,24,0,,,-0.8,,2009,1.8
-79.395,43.62861111111111,1.8,M,68,,,,TORONTO CITY CENTRE,M,0,48,2009-12-05 00:00:00,5,,12,,,,,6158667.2009.12.5,,,6158667,19,,ON,33,3,0,,,-3.7,,2009,-1
